
NOTICE: Existing SQLite export found: profiles/gan_profile.sqlite
        It is assumed file was previously exported from: profiles/gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [profiles/gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)   StdDev (ns)    Category                                                 Operation                                              
 1,093,243  1,093,485      0      386      386   7,598,309.8   7,594,435.0    209,325  16,107,225   4,522,783.3      7,902.5      7,401.0      6,210      31,642       3,371.8   7,380,293.3   7,383,457.5         998  15,860,107   4,522,128.7    210,114.0    197,215.0    194,111    241,535      18,062.1  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_83                                                             
 1,093,243  1,093,243      0       42       42   7,596,505.6   6,322,237.0    484,289  18,869,382   5,344,109.5      9,345.6      8,805.5      7,751      32,212       3,677.3   7,101,298.2   5,839,778.5       1,194  18,359,864   5,342,402.5    485,861.8    474,045.5    473,597    500,765      13,365.6  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x1_tn_align2>(T1::Par…
 1,093,243  1,093,243      0       64       63   7,509,766.2   7,301,253.5    442,082  16,522,119   5,128,005.2     10,409.2      8,605.5      7,510     118,395      13,749.3   7,178,491.0   6,994,207.0         979  16,080,293   5,092,177.9    433,034.2    432,990.0    427,902    435,518       1,305.6  cuLaunchKernelEx            nvjet_tst_256x128_64x4_2x1_v_bz_coopA_NNT                                                           
 1,093,243  1,093,243      0       22       22   7,210,436.5   5,743,982.5    184,615  16,872,362   5,229,066.5      9,937.8      8,120.5      7,111      48,942       8,730.6   7,065,849.4   5,601,899.5       1,241  16,729,282   5,231,740.7    134,649.3    134,575.0    133,407    135,999         714.9  cuLaunchKernelEx            nvjet_tst_64x24_64x16_1x1_v_bz_TNT                                                                  
 1,093,243  1,093,243      0      247      246   7,015,497.3   6,571,791.0    197,013  21,598,828   5,020,234.8      5,181.2      4,510.0      4,120      32,351       3,013.9   6,808,892.8   6,334,208.5      27,349  21,235,106   4,985,032.1    228,990.9    141,855.0    108,959  1,213,561     258,618.9  cudaLaunchKernelExC_v11060  sm90_xmma_fprop_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1…
 1,093,243  1,093,243      0       18       18   6,931,859.7   5,799,695.5    325,462  17,493,854   5,542,843.6     11,195.1      8,731.0      7,730      54,973      10,936.8   6,651,711.1   5,521,966.0       1,082  17,217,283   5,546,365.2    268,953.5    268,895.0    268,607    270,015         320.7  cuLaunchKernelEx            nvjet_tst_128x24_64x11_2x1_v_bz_TNT                                                                 
 1,093,243  1,093,485      0      732      726   6,106,791.8   5,431,875.5    146,053  48,826,318   5,118,750.7      7,093.6      6,530.5      5,350      33,032       3,241.8   5,679,544.5   5,172,389.0         198  39,002,192   4,418,348.1    466,716.6    155,871.0    129,503  9,829,070   1,547,329.8  cuLaunchKernel              triton_red_fused_convolution_backward_85                                                            
 1,093,243  1,093,243      0        1        1   6,008,668.0   6,008,668.0  6,008,668   6,008,668           0.0      9,501.0      9,501.0      9,501       9,501           0.0   4,150,569.0   4,150,569.0   4,150,569   4,150,569           0.0  1,848,598.0  1,848,598.0  1,848,598  1,848,598           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_91                                                            
 1,093,243  1,093,485      0      743      742   5,234,104.9   5,259,255.0    176,259  10,379,456   2,898,648.1      7,955.5      7,250.0      6,080      33,711       3,653.3   5,066,493.9   5,090,557.5          23  10,206,930   2,894,616.9    166,474.8    166,719.0    163,039    167,967         786.5  cuLaunchKernel              triton_poi_fused_add_leaky_relu_backward_73                                                         
 1,093,243  1,093,485      0      817      812   5,206,651.2   4,789,734.0    142,921  24,467,735   3,712,442.2      7,414.0      6,410.0      5,430     131,176       5,846.7   4,980,816.6   4,632,540.5         106  23,102,176   3,554,957.8    248,911.0    139,775.0    127,168  1,634,456     348,360.5  cuLaunchKernel              triton_red_fused_convolution_backward_14                                                            
 1,093,243  1,093,485      0      815      810   5,166,156.3   4,814,829.0    142,249  24,252,454   3,619,933.9      6,966.3      6,131.0      5,270      33,172       3,648.7   4,939,987.3   4,636,810.5         435  22,727,690   3,461,182.3    249,514.2    139,935.0    126,495  1,712,568     356,258.2  cuLaunchKernel              triton_red_fused_convolution_backward_91                                                            
 1,093,243  1,093,485      0    1,591    1,582   4,441,564.1   4,144,294.0    131,414  17,621,072   2,944,743.2      7,018.3      6,340.0      5,400      60,102       3,343.3   4,314,577.8   4,012,956.5         487  17,385,670   2,923,196.8    144,393.2    140,127.0    117,312    230,943      26,852.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_23                                                             
 1,093,243  1,093,243      0        1        1   4,230,123.0   4,230,123.0  4,230,123   4,230,123           0.0      8,430.0      8,430.0      8,430       8,430           0.0   1,401,612.0   1,401,612.0   1,401,612   1,401,612           0.0  2,820,081.0  2,820,081.0  2,820,081  2,820,081           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_leaky_relu_90                                                 
 1,093,243  1,093,243      0        1        1   3,682,848.0   3,682,848.0  3,682,848   3,682,848           0.0  3,547,736.0  3,547,736.0  3,547,736   3,547,736           0.0       2,056.0       2,056.0       2,056       2,056           0.0    133,056.0    133,056.0    133,056    133,056           0.0  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<c10::BFloat16, at::native::fu…
 1,093,243  1,093,243      0        1        1   3,677,876.0   3,677,876.0  3,677,876   3,677,876           0.0  3,549,806.0  3,549,806.0  3,549,806   3,549,806           0.0       1,926.0       1,926.0       1,926       1,926           0.0    126,144.0    126,144.0    126,144    126,144           0.0  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<c10::BFloat16, at::native::fu…
 1,093,243  1,093,485      0        4        3   3,494,834.5   3,588,717.0  1,923,778   4,878,126   1,211,104.7    455,333.8      8,430.0      6,771   1,797,704     894,914.2   2,294,619.0   1,743,150.0   1,456,689   3,684,018   1,211,749.6  1,318,897.3  1,500,328.0    460,318  1,814,615     644,348.9  cudaLaunchKernelExC_v11060  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize32x128x32_stage4_w…
 1,093,243  1,093,485      0        4        4   3,069,836.8   2,762,334.5  1,846,694   4,907,984   1,461,631.3     11,157.8      5,085.0      4,890      29,571      12,276.9   3,031,007.3   2,732,545.5   1,792,452   4,866,486   1,463,576.1     27,671.8     24,767.5     24,544     36,608       5,959.0  cudaLaunchKernelExC_v11060  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize32x128x32_stage4_w…
 1,093,243  1,093,485      0      531      531   2,976,000.2   2,972,355.0    110,538   6,094,126   1,503,446.0      6,860.2      6,490.0      5,330      29,741       2,653.3   2,859,743.3   2,859,266.0         513   5,966,765   1,503,244.5    109,396.6    107,519.0     96,639    120,095       4,975.0  cuLaunchKernel              triton_red_fused_convolution_backward_1                                                             
 1,093,243  1,093,243      0   19,407   19,371   2,970,573.5     322,055.0      8,693  29,124,646   4,642,526.8      6,511.3      5,931.0      4,530     117,315       3,122.4   2,791,240.3     164,050.0          66  23,239,955   4,487,644.9    178,022.4     94,335.0      1,664  5,879,360     376,824.1  cuLaunchKernel              triton_convolution2d                                                                                
 1,093,243  1,093,243      0       47       47   2,859,547.3   2,754,106.0    180,428   6,307,331   1,955,321.6      9,569.1      8,480.0      7,841      52,563       6,439.0   2,704,046.6   2,599,799.0         627   6,153,062   1,956,734.9    145,931.5    145,887.0    145,599    147,167         241.9  cuLaunchKernelEx            nvjet_tst_128x16_64x11_2x1_v_bz_TNT                                                                 
 1,093,243  1,093,243      0      287      282   2,618,523.0       8,188.0      6,735  62,274,080  11,269,161.0     29,888.5      4,820.0      3,430   6,676,932     393,783.7   2,633,178.8       2,036.5          22  62,259,408  11,359,561.6      1,350.7      1,344.0      1,088      2,016         158.1  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<c…
 1,093,243  1,093,243      0      108      108   2,574,473.3   2,560,501.0    194,548   5,219,543   1,548,042.5      9,911.5      8,350.5      7,400      68,964       7,292.4   2,377,940.6   2,365,670.5         465   5,025,737   1,548,763.8    186,621.2    186,527.0    184,287    189,855         925.3  cuLaunchKernelEx            nvjet_tst_256x128_64x4_1x2_h_bz_coopA_NNT                                                           
 1,093,243  1,093,485      0      853      853   2,504,011.7   2,409,340.0    109,507   6,042,102   1,374,076.0      7,663.1      6,920.0      4,510      38,521       3,549.3   2,389,470.3   2,302,499.0       1,428   5,912,666   1,370,755.0    106,878.3    100,096.0     92,159    122,496       9,463.2  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_16                                                             
 1,093,243  1,093,485      0        1        1   2,414,050.0   2,414,050.0  2,414,050   2,414,050           0.0     14,480.0     14,480.0     14,480      14,480           0.0       2,527.0       2,527.0       2,527       2,527           0.0  2,397,043.0  2,397,043.0  2,397,043  2,397,043           0.0  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x128_64x3_nt_align2>(T1::Params)  
 1,093,243  1,093,243      0        1        1   2,190,590.0   2,190,590.0  2,190,590   2,190,590           0.0     12,970.0     12,970.0     12,970      12,970           0.0       2,463.0       2,463.0       2,463       2,463           0.0  2,175,157.0  2,175,157.0  2,175,157  2,175,157           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_37                             
 1,093,243  1,093,243      0        1        1   2,147,414.0   2,147,414.0  2,147,414   2,147,414           0.0      8,730.0      8,730.0      8,730       8,730           0.0   2,136,380.0   2,136,380.0   2,136,380   2,136,380           0.0      2,304.0      2,304.0      2,304      2,304           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_38                                                            
 1,093,243  1,093,485      0      637      633   2,133,290.8   2,123,881.0     89,540   5,042,208   1,013,501.4      6,742.3      6,111.0      5,281      36,262       3,275.4   2,050,094.5   2,034,261.0         464   4,930,433   1,001,749.9     89,331.8     86,175.0     75,616    107,104       7,465.1  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_21                                                             
 1,093,243  1,093,243      0        1        1   2,114,957.0   2,114,957.0  2,114,957   2,114,957           0.0      7,781.0      7,781.0      7,781       7,781           0.0   2,104,744.0   2,104,744.0   2,104,744   2,104,744           0.0      2,432.0      2,432.0      2,432      2,432           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_39                                                            
 1,093,243  1,093,243      0        1        1   2,084,291.0   2,084,291.0  2,084,291   2,084,291           0.0      7,271.0      7,271.0      7,271       7,271           0.0   2,074,716.0   2,074,716.0   2,074,716   2,074,716           0.0      2,304.0      2,304.0      2,304      2,304           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_40                                                            
 1,093,243  1,093,243      0        1        1   2,057,075.0   2,057,075.0  2,057,075   2,057,075           0.0      8,130.0      8,130.0      8,130       8,130           0.0   2,046,161.0   2,046,161.0   2,046,161   2,046,161           0.0      2,784.0      2,784.0      2,784      2,784           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_41                                                            
 1,093,243  1,093,243      0      105      105   1,994,483.6     357,757.0    355,446   9,453,529   2,688,020.4      8,910.1      8,520.0      7,741      40,322       3,152.9   1,519,828.6       1,949.0       1,010   8,800,412   2,579,226.9    465,744.9    347,135.0    345,342    646,365     146,688.2  cuLaunchKernel              void cutlass::Kernel2<cutlass_75_tensorop_bf16_s1688gemm_bf16_64x64_tn_align1>(T1::Params)          
