
NOTICE: Existing SQLite export found: gan_profile.sqlite
        It is assumed file was previously exported from: gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)    StdDev (ns)    Category                                                 Operation                                              
 710,869  711,468      0      10      10   1,153,457.9      330,397.0      17,467    7,157,470   2,194,397.3     722,311.5       8,215.5       3,780   7,151,800   2,259,096.1     157,470.7        3,445.5         409    1,298,533     407,657.0    273,675.7     94,175.5      4,224  1,298,683     408,066.1  cudaLaunchKernel            void cudnn::engines_precompiled::convertTensor_kernel<float, float, float, (cudnnKernelDataType_t)2…
 710,869  710,869      0     360     353   1,115,969.2    1,089,349.5      74,319   12,441,963     857,326.5      40,138.3       4,880.5       3,020  12,381,745     652,286.6   1,032,789.2    1,022,721.0         195    2,138,866     606,914.8     63,137.9     64,192.0     34,496     67,168       4,875.7  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 710,869  710,869      0       3       3   1,036,418.7    1,329,277.0     342,958    1,437,021     602,966.0       9,977.3      10,290.0       6,511      13,131       3,321.1     893,087.3    1,183,603.0     198,652    1,297,007     604,065.8    133,354.0    133,503.0    132,543    134,016         747.7  cuLaunchKernel              triton_poi_fused_convolution_leaky_relu_42                                                          
 710,869  711,468      0      15      15   1,027,860.5       57,712.0      27,954   12,467,178   3,174,522.5     838,906.3       6,660.0       5,190  12,459,519   3,214,751.4     183,443.7       32,004.0       1,003      820,491     256,163.0      5,510.4      4,864.0      3,392      9,376       2,110.7  cudaLaunchKernel            void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, floa…
 710,869  710,869      0       5       4     897,328.6      142,976.0      63,784    3,766,357   1,609,511.4      10,591.0      10,011.0       6,181      16,231       3,661.6     515,177.0        3,450.0         691    2,053,117   1,025,294.6    474,622.2    130,624.0     51,872  1,703,929     699,982.5  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x64x8_stage3_warpsize1x4x1_ffma_aligna4_alignc4_exe…
 710,869  710,869      0       1       1     826,448.0      826,448.0     826,448      826,448           0.0       8,011.0       8,011.0       8,011       8,011           0.0     549,670.0      549,670.0     549,670      549,670           0.0    268,767.0    268,767.0    268,767    268,767           0.0  cuLaunchKernel              triton_tem_fused_convolution_18                                                                     
 710,869  711,468      0       9       9     774,855.0      456,438.0     191,217    2,068,560     684,780.8       6,403.7       6,090.0       4,850       9,790       1,651.4     701,440.0      382,026.0     117,831    1,995,968     685,447.8     67,011.3     66,912.0     65,791     68,607       1,002.8  cuLaunchKernel              triton_red_fused_convolution_backward_13                                                            
 710,869  711,468      0       3       3     763,583.7      853,430.0     387,061    1,050,260     340,606.1      12,934.0      12,831.0      11,400      14,571       1,588.0     444,016.3      552,760.0       1,164      778,125     399,732.4    306,633.3    287,839.0    260,735    371,326      57,641.2  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_indexed_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
 710,869  711,468      0       4       3     739,212.3      651,746.5     312,834    1,340,522     466,661.0      11,328.0       9,315.5       8,960      17,721       4,265.5     574,041.0      562,091.0     127,170    1,032,862     452,964.2    297,463.0    297,951.0    295,551    298,399       1,296.3  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1x1…
 710,869  710,869      0       2       1     710,781.5      710,781.5     519,138      902,425     271,024.8      22,711.0      22,711.0      11,820      33,602      15,402.2     367,759.0      367,759.0     367,759      367,759           0.0    504,894.0    504,894.0    486,942    522,846      25,388.0  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize256x64x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_ex…
 710,869  711,468      0       5       3     703,412.6      177,521.0      54,308    2,733,676   1,147,532.9      12,164.8      12,351.0      11,060      13,611       1,080.7     487,161.3          793.0         541    1,460,150     842,632.9    399,057.8    165,920.0     39,904  1,262,395     511,699.7  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_indexed_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
 710,869  710,869      0       5       3     666,344.8      317,220.0     106,933    1,352,668     582,226.8      11,520.4       9,750.0       8,430      15,771       3,157.6     656,534.3      926,533.0       1,783    1,041,287     569,926.8    261,458.2    303,647.0     93,567    304,767      93,860.9  cudaLaunchKernelExC_v11060  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroupsize1x1x1…
 710,869  711,468      0      10      10     660,153.8      324,106.5      11,171    2,046,265     697,485.2       7,421.4       6,170.5       4,550      13,711       3,331.7     650,377.2      310,855.0       1,484    2,039,155     699,090.2      2,355.2      2,336.0      2,304      2,560          75.7  cuLaunchKernel              triton_red_fused_convolution_backward_14                                                            
 710,869  710,869      0       1       1     623,770.0      623,770.0     623,770      623,770           0.0      14,661.0      14,661.0      14,661      14,661           0.0     346,486.0      346,486.0     346,486      346,486           0.0    262,623.0    262,623.0    262,623    262,623           0.0  cuLaunchKernel              triton_poi_fused_convolution_leaky_relu_17                                                          
 710,869  710,869      0       3       3     622,777.7      473,017.0     407,976      987,340     317,390.7       9,050.3      10,091.0       6,180      10,880       2,516.9     483,914.7      333,135.0     268,520      850,089     318,757.8    129,812.7    129,791.0    128,576    131,071       1,247.6  cuLaunchKernel              triton_poi_fused_leaky_relu_20                                                                      
 710,869  711,468      0       1       1     609,309.0      609,309.0     609,309      609,309           0.0      11,840.0      11,840.0      11,840      11,840           0.0     374,750.0      374,750.0     374,750      374,750           0.0    222,719.0    222,719.0    222,719    222,719           0.0  cudaLaunchKernel            void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
 710,869  710,869      0       1       1     573,078.0      573,078.0     573,078      573,078           0.0      13,921.0      13,921.0      13,921      13,921           0.0       2,743.0        2,743.0       2,743        2,743           0.0    556,414.0    556,414.0    556,414    556,414           0.0  cuLaunchKernel              triton_poi_fused_cat_convolution_19                                                                 
 710,869  711,468      0       1       1     496,592.0      496,592.0     496,592      496,592           0.0       7,220.0       7,220.0       7,220       7,220           0.0     420,700.0      420,700.0     420,700      420,700           0.0     68,672.0     68,672.0     68,672     68,672           0.0  cuLaunchKernel              triton_red_fused_leaky_relu_mul_sum_51                                                              
 710,869  710,869      0      40      37     487,844.5       13,992.0      10,259   11,051,732   1,736,520.0     290,386.4       9,185.5       6,270  11,050,290   1,744,948.2      25,474.1        1,381.0         366      102,162      37,922.3    174,160.1      4,448.0      2,240    533,886     248,374.2  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 710,869  711,468      0       1       1     485,559.0      485,559.0     485,559      485,559           0.0       8,731.0       8,731.0       8,731       8,731           0.0     340,605.0      340,605.0     340,605      340,605           0.0    136,223.0    136,223.0    136,223    136,223           0.0  cuLaunchKernel              triton_red_fused_convolution_backward_56                                                            
 710,869  711,468      0       1       1     481,120.0      481,120.0     481,120      481,120           0.0       9,050.0       9,050.0       9,050       9,050           0.0     469,318.0      469,318.0     469,318      469,318           0.0      2,752.0      2,752.0      2,752      2,752           0.0  cuLaunchKernel              triton_red_fused_convolution_backward_8                                                             
 710,869  710,869      0       1       1     477,122.0      477,122.0     477,122      477,122           0.0      13,021.0      13,021.0      13,021      13,021           0.0       2,695.0        2,695.0       2,695        2,695           0.0    461,406.0    461,406.0    461,406    461,406           0.0  cuLaunchKernel              triton_poi_fused_cat_43                                                                             
 710,869  711,468      0       3       3     467,832.0      495,323.0     288,247      619,926     167,539.7      12,454.3      12,411.0      12,131      12,821         347.0     204,381.3      214,663.0       1,333      397,148     198,107.7    250,996.3    267,839.0    210,367    274,783      35,356.9  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_256x64_32x3_nt_align4>(T1::Params)              
 710,869  711,468      0       1       1     462,140.0      462,140.0     462,140      462,140           0.0      10,240.0      10,240.0      10,240      10,240           0.0     384,765.0      384,765.0     384,765      384,765           0.0     67,135.0     67,135.0     67,135     67,135           0.0  cuLaunchKernel              triton_red_fused_leaky_relu_leaky_relu_backward_mul_sum_50                                          
 710,869  711,468      0       1       1     455,171.0      455,171.0     455,171      455,171           0.0       8,130.0       8,130.0       8,130       8,130           0.0     444,673.0      444,673.0     444,673      444,673           0.0      2,368.0      2,368.0      2,368      2,368           0.0  cuLaunchKernel              triton_red_fused_convolution_backward_57                                                            
 710,869  711,468      0       2       2     447,027.5      447,027.5      50,533      843,522     560,727.9      14,340.5      14,340.5      13,311      15,370       1,455.9      32,768.5       32,768.5       1,062       64,475      44,839.8    399,918.5    399,918.5     36,160    763,677     514,432.2  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x6_nt_align4>(T1::Params)              
 710,869  711,468      0       2       2     433,149.0      433,149.0      67,721      798,577     516,793.2      12,225.5      12,225.5      11,470      12,981       1,068.4       1,117.0        1,117.0         948        1,286         239.0    419,806.5    419,806.5     53,792    785,821     517,622.7  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align4>(T1::Params)              
 710,869  711,468      0       1       1     425,390.0      425,390.0     425,390      425,390           0.0       9,150.0       9,150.0       9,150       9,150           0.0      70,674.0       70,674.0      70,674       70,674           0.0    345,566.0    345,566.0    345,566    345,566           0.0  cuLaunchKernel              triton_poi_fused_add_leaky_relu_backward_49                                                         
 710,869  711,468      0      19      19     357,281.8       35,580.0      17,114    2,239,837     638,129.9      85,552.7      12,121.0       4,790   1,442,751     328,681.0     261,519.4       15,273.0         626    2,212,319     581,765.5     10,209.7     11,200.0      4,000     21,632       6,054.1  cudaLaunchKernelExC_v11060  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
 710,869  711,468      0       1       1     346,604.0      346,604.0     346,604      346,604           0.0       8,900.0       8,900.0       8,900       8,900           0.0     177,865.0      177,865.0     177,865      177,865           0.0    159,839.0    159,839.0    159,839    159,839           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_15                                                             
